timestamp,dhi,temp,dayofweek
datetime,int,int,int
T,,,
2019-04-22T09:00:00Z,184,31.4,4
2019-04-22T10:00:00Z,58,30.8,4
2019-04-22T11:00:00Z,2,30.1,4
2019-04-22T12:00:00Z,0,29.5,4
2019-04-22T13:00:00Z,0,28.7,4
2019-04-22T14:00:00Z,0,27.7,4
2019-04-22T15:00:00Z,0,26.7,4
2019-04-22T16:00:00Z,0,26,4
2019-04-22T17:00:00Z,0,25.6,4
2019-04-22T18:00:00Z,0,25.3,4
2019-04-22T19:00:00Z,0,25,4
2019-04-22T20:00:00Z,0,24.8,4
2019-04-22T21:00:00Z,0,24.6,4
2019-04-22T22:00:00Z,5,25.2,4
2019-04-22T23:00:00Z,69,26.8,4
2019-04-23T00:00:00Z,112,28.4,4
2019-04-23T01:00:00Z,202,29.6,4
2019-04-23T02:00:00Z,233,30.5,5
2019-04-23T03:00:00Z,215,31.4,5
2019-04-23T04:00:00Z,184,32,5
2019-04-23T05:00:00Z,168,32.5,5
2019-04-23T06:00:00Z,147,32.9,5
2019-04-23T07:00:00Z,125,32.8,5
2019-04-23T08:00:00Z,105,32.2,5
2019-04-23T09:00:00Z,84,31.5,5
2019-04-23T10:00:00Z,46,30.8,5
2019-04-23T11:00:00Z,3,30.1,5
2019-04-23T12:00:00Z,0,29.4,5
2019-04-23T13:00:00Z,0,28.6,5
2019-04-23T14:00:00Z,0,27.7,5
2019-04-23T15:00:00Z,0,26.8,5
2019-04-23T16:00:00Z,0,26.1,5
2019-04-23T17:00:00Z,0,25.7,5
2019-04-23T18:00:00Z,0,25.3,5
2019-04-23T19:00:00Z,0,25,5
2019-04-23T20:00:00Z,0,24.6,5
2019-04-23T21:00:00Z,0,24.3,5
2019-04-23T22:00:00Z,6,25,5
2019-04-23T23:00:00Z,69,26.7,5
2019-04-24T00:00:00Z,113,28.4,5
2019-04-24T01:00:00Z,150,29.7,5
2019-04-24T02:00:00Z,213,30.4,5
2019-04-24T03:00:00Z,234,31.2,5
2019-04-24T04:00:00Z,440,31.8,5
2019-04-24T05:00:00Z,306,32.2,5
2019-04-24T06:00:00Z,160,32.7,5
2019-04-24T07:00:00Z,129,32.6,5
2019-04-24T08:00:00Z,107,32.1,5
2019-04-24T09:00:00Z,84,31.6,5
2019-04-24T10:00:00Z,45,31,5
2019-04-24T11:00:00Z,3,30.3,5
2019-04-24T12:00:00Z,0,29.7,5
2019-04-24T13:00:00Z,0,28.9,5
2019-04-24T14:00:00Z,0,27.9,5
2019-04-24T15:00:00Z,0,27,5
2019-04-24T16:00:00Z,0,26.3,5
2019-04-24T17:00:00Z,0,25.9,5
2019-04-24T18:00:00Z,0,25.5,5
2019-04-24T19:00:00Z,0,25.1,5
2019-04-24T20:00:00Z,0,24.7,5
2019-04-24T21:00:00Z,0,24.4,5
2019-04-24T22:00:00Z,6,25,5
2019-04-24T23:00:00Z,67,26.7,5
2019-04-25T00:00:00Z,103,28.3,5
2019-04-25T01:00:00Z,118,29.6,5
2019-04-25T02:00:00Z,133,30.5,6
2019-04-25T03:00:00Z,148,31.5,6
2019-04-25T04:00:00Z,162,32.2,6
2019-04-25T05:00:00Z,157,32.7,6
2019-04-25T06:00:00Z,137,33.3,6
2019-04-25T07:00:00Z,118,33.3,6
2019-04-25T08:00:00Z,100,32.8,6
2019-04-25T09:00:00Z,80,32.3,6
2019-04-25T10:00:00Z,45,31.7,6
2019-04-25T11:00:00Z,3,30.8,6
2019-04-25T12:00:00Z,0,30,6
2019-04-25T13:00:00Z,0,29,6
2019-04-25T14:00:00Z,0,27.9,6
2019-04-25T15:00:00Z,0,26.9,6
2019-04-25T16:00:00Z,0,26.2,6
2019-04-25T17:00:00Z,0,25.8,6
2019-04-25T18:00:00Z,0,25.4,6
2019-04-25T19:00:00Z,0,25.1,6
2019-04-25T20:00:00Z,0,24.8,6
2019-04-25T21:00:00Z,0,24.5,6
2019-04-25T22:00:00Z,6,25.2,6
2019-04-25T23:00:00Z,68,26.8,6
2019-04-26T00:00:00Z,104,28.4,6
2019-04-26T01:00:00Z,129,29.7,6
2019-04-26T02:00:00Z,332,30.5,6
2019-04-26T03:00:00Z,435,31.4,6
2019-04-26T04:00:00Z,383,32,6
2019-04-26T05:00:00Z,209,32.6,6
2019-04-26T06:00:00Z,141,33.1,6
2019-04-26T07:00:00Z,255,33.1,6
2019-04-26T08:00:00Z,212,32.5,6
2019-04-26T09:00:00Z,173,31.9,6
2019-04-26T10:00:00Z,51,31.2,6
2019-04-26T11:00:00Z,3,30.4,6
2019-04-26T12:00:00Z,0,29.5,6
2019-04-26T13:00:00Z,0,28.6,6
2019-04-26T14:00:00Z,0,27.6,6
2019-04-26T15:00:00Z,0,26.7,6
2019-04-26T16:00:00Z,0,26,6
2019-04-26T17:00:00Z,0,25.5,6
2019-04-26T18:00:00Z,0,25.1,6
2019-04-26T19:00:00Z,0,24.7,6
2019-04-26T20:00:00Z,0,24.4,6
2019-04-26T21:00:00Z,0,24.2,6
2019-04-26T22:00:00Z,7,24.9,6
2019-04-26T23:00:00Z,68,26.5,6
2019-04-27T00:00:00Z,104,28.2,6
2019-04-27T01:00:00Z,123,29.5,6
2019-04-27T02:00:00Z,189,30.5,0
2019-04-27T03:00:00Z,165,31.4,0
2019-04-27T04:00:00Z,163,32.1,0
2019-04-27T05:00:00Z,156,32.6,0
2019-04-27T06:00:00Z,136,33,0
2019-04-27T07:00:00Z,120,32.8,0
2019-04-27T08:00:00Z,219,32.1,0
2019-04-27T09:00:00Z,169,31.4,0
2019-04-27T10:00:00Z,44,30.6,0
2019-04-27T11:00:00Z,3,29.8,0
2019-04-27T12:00:00Z,0,29,0
2019-04-27T13:00:00Z,0,28.2,0
2019-04-27T14:00:00Z,0,27.3,0
2019-04-27T15:00:00Z,0,26.4,0
2019-04-27T16:00:00Z,0,25.8,0
2019-04-27T17:00:00Z,0,25.4,0
2019-04-27T18:00:00Z,0,24.9,0
2019-04-27T19:00:00Z,0,24.6,0
2019-04-27T20:00:00Z,0,24.4,0
2019-04-27T21:00:00Z,0,24.2,0
2019-04-27T22:00:00Z,7,24.8,0
2019-04-27T23:00:00Z,71,26.2,0
2019-04-28T00:00:00Z,112,27.7,0
2019-04-28T01:00:00Z,132,29,0
2019-04-28T02:00:00Z,152,30.2,0
2019-04-28T03:00:00Z,168,31.4,0
2019-04-28T04:00:00Z,273,32.3,0
2019-04-28T05:00:00Z,358,32.8,0
2019-04-28T06:00:00Z,338,33.3,0
2019-04-28T07:00:00Z,338,33.2,0
2019-04-28T08:00:00Z,205,32.4,0
2019-04-28T09:00:00Z,141,31.7,0
2019-04-28T10:00:00Z,57,30.9,0
2019-04-28T11:00:00Z,2,30.1,0
2019-04-28T12:00:00Z,0,29.3,0
2019-04-28T13:00:00Z,0,28.5,0
2019-04-28T14:00:00Z,0,27.6,0
2019-04-28T15:00:00Z,0,26.7,0
2019-04-28T16:00:00Z,0,26.2,0
2019-04-28T17:00:00Z,0,26,0
2019-04-28T18:00:00Z,0,25.8,0
2019-04-28T19:00:00Z,0,25.6,0
2019-04-28T20:00:00Z,0,25.4,0
2019-04-28T21:00:00Z,0,25.2,0
2019-04-28T22:00:00Z,7,25.7,0
2019-04-28T23:00:00Z,74,27,0
2019-04-29T00:00:00Z,122,28.3,0
2019-04-29T01:00:00Z,159,29.5,0
2019-04-29T02:00:00Z,183,30.6,1
2019-04-29T03:00:00Z,461,31.7,1
2019-04-29T04:00:00Z,487,32.4,1
2019-04-29T05:00:00Z,377,32.7,1
2019-04-29T06:00:00Z,459,33.1,1
2019-04-29T07:00:00Z,370,32.9,1
2019-04-29T08:00:00Z,283,32.3,1
2019-04-29T09:00:00Z,177,31.7,1
2019-04-29T10:00:00Z,61,31.1,1
2019-04-29T11:00:00Z,3,30.6,1
2019-04-29T12:00:00Z,0,30,1
2019-04-29T13:00:00Z,0,29.2,1
2019-04-29T14:00:00Z,0,28.1,1
2019-04-29T15:00:00Z,0,27.1,1
2019-04-29T16:00:00Z,0,26.3,1
2019-04-29T17:00:00Z,0,25.9,1
2019-04-29T18:00:00Z,0,25.4,1
2019-04-29T19:00:00Z,0,25,1
2019-04-29T20:00:00Z,0,24.6,1
2019-04-29T21:00:00Z,0,24.3,1
2019-04-29T22:00:00Z,8,24.9,1
2019-04-29T23:00:00Z,71,26.6,1
2019-04-30T00:00:00Z,111,28.2,1
2019-04-30T01:00:00Z,132,29.4,1
2019-04-30T02:00:00Z,158,30.4,1
2019-04-30T03:00:00Z,296,31.3,1
2019-04-30T04:00:00Z,446,32,1
2019-04-30T05:00:00Z,343,32.6,1
2019-04-30T06:00:00Z,179,33.2,1
2019-04-30T07:00:00Z,129,33.2,1
2019-04-30T08:00:00Z,109,32.7,1
2019-04-30T09:00:00Z,87,32.3,1
2019-04-30T10:00:00Z,55,31.6,1
2019-04-30T11:00:00Z,3,30.9,1
2019-04-30T12:00:00Z,0,30.2,1
2019-04-30T13:00:00Z,0,29.4,1
2019-04-30T14:00:00Z,0,28.6,1
2019-04-30T15:00:00Z,0,27.8,1
2019-04-30T16:00:00Z,0,27.3,1
2019-04-30T17:00:00Z,0,27.1,1
2019-04-30T18:00:00Z,0,27,1
2019-04-30T19:00:00Z,0,26.8,1
2019-04-30T20:00:00Z,0,26.6,1
2019-04-30T21:00:00Z,0,26.4,1
2019-04-30T22:00:00Z,9,26.7,1
2019-04-30T23:00:00Z,89,27.5,1
2019-05-01T00:00:00Z,203,28.4,1
2019-05-01T01:00:00Z,299,29.4,1
2019-05-01T02:00:00Z,270,30.5,2
2019-05-01T03:00:00Z,461,31.6,2
2019-05-01T04:00:00Z,456,32.4,2
2019-05-01T05:00:00Z,198,32.9,2
2019-05-01T06:00:00Z,297,33.4,2
2019-05-01T07:00:00Z,180,33.4,2
2019-05-01T08:00:00Z,113,32.9,2
2019-05-01T09:00:00Z,94,32.4,2
2019-05-01T10:00:00Z,61,31.9,2
2019-05-01T11:00:00Z,3,31.2,2
2019-05-01T12:00:00Z,0,30.6,2
2019-05-01T13:00:00Z,0,29.9,2
2019-05-01T14:00:00Z,0,29.1,2
2019-05-01T15:00:00Z,0,28.3,2
2019-05-01T16:00:00Z,0,27.6,2
2019-05-01T17:00:00Z,0,27.1,2
2019-05-01T18:00:00Z,0,26.5,2
2019-05-01T19:00:00Z,0,26.1,2
2019-05-01T20:00:00Z,0,25.8,2
2019-05-01T21:00:00Z,0,25.5,2
2019-05-01T22:00:00Z,9,26.1,2
2019-05-01T23:00:00Z,90,27.5,2
2019-05-02T00:00:00Z,119,28.9,2
2019-05-02T01:00:00Z,141,29.9,2
2019-05-02T02:00:00Z,342,30.5,2
2019-05-02T03:00:00Z,447,31.1,2
2019-05-02T04:00:00Z,456,31.6,2
2019-05-02T05:00:00Z,451,31.9,2
2019-05-02T06:00:00Z,267,32.1,2
2019-05-02T07:00:00Z,240,31.8,2
2019-05-02T08:00:00Z,149,30.9,2
2019-05-02T09:00:00Z,141,30,2
2019-05-02T10:00:00Z,62,29.5,2
2019-05-02T11:00:00Z,3,29.4,2
2019-05-02T12:00:00Z,0,29.2,2
2019-05-02T13:00:00Z,0,28.6,2
2019-05-02T14:00:00Z,0,27.4,2
2019-05-02T15:00:00Z,0,26.3,2
2019-05-02T16:00:00Z,0,25.6,2
2019-05-02T17:00:00Z,0,25.2,2
2019-05-02T18:00:00Z,0,24.9,2
2019-05-02T19:00:00Z,0,24.6,2
2019-05-02T20:00:00Z,0,24.4,2
2019-05-02T21:00:00Z,0,24.2,2
2019-05-02T22:00:00Z,9,24.8,2
2019-05-02T23:00:00Z,90,26.2,2
2019-05-03T00:00:00Z,120,27.6,2
2019-05-03T01:00:00Z,189,28.3,2
2019-05-03T02:00:00Z,357,28.3,3
2019-05-03T03:00:00Z,476,28.4,3
2019-05-03T04:00:00Z,517,28.5,3
2019-05-03T05:00:00Z,375,28.8,3
2019-05-03T06:00:00Z,160,29.1,3
2019-05-03T07:00:00Z,137,29.1,3
2019-05-03T08:00:00Z,161,28.7,3
2019-05-03T09:00:00Z,167,28.4,3
2019-05-03T10:00:00Z,50,28.4,3
2019-05-03T11:00:00Z,3,28.7,3
2019-05-03T12:00:00Z,0,29,3
2019-05-03T13:00:00Z,0,28.5,3
2019-05-03T14:00:00Z,0,27.1,3
2019-05-03T15:00:00Z,0,25.7,3
2019-05-03T16:00:00Z,0,24.9,3
2019-05-03T17:00:00Z,0,24.7,3
2019-05-03T18:00:00Z,0,24.5,3
2019-05-03T19:00:00Z,0,24.4,3
2019-05-03T20:00:00Z,0,24.6,3
2019-05-03T21:00:00Z,0,24.7,3
2019-05-03T22:00:00Z,9,25.4,3
2019-05-03T23:00:00Z,95,26.6,3
2019-05-04T00:00:00Z,132,27.8,3
2019-05-04T01:00:00Z,167,28.7,3
2019-05-04T02:00:00Z,377,29.2,3
2019-05-04T03:00:00Z,491,29.7,3
2019-05-04T04:00:00Z,463,30,3
2019-05-04T05:00:00Z,328,30.1,3
2019-05-04T06:00:00Z,318,30.2,3
2019-05-04T07:00:00Z,154,29.7,3
2019-05-04T08:00:00Z,139,28.6,3
2019-05-04T09:00:00Z,118,27.5,3
2019-05-04T10:00:00Z,56,27.2,3
2019-05-04T11:00:00Z,3,27.7,3
2019-05-04T12:00:00Z,0,28.1,3
2019-05-04T13:00:00Z,0,28.1,3
2019-05-04T14:00:00Z,0,27.6,3
2019-05-04T15:00:00Z,0,27.1,3
2019-05-04T16:00:00Z,0,26.8,3
2019-05-04T17:00:00Z,0,26.5,3
2019-05-04T18:00:00Z,0,26.3,3
2019-05-04T19:00:00Z,0,26.1,3
2019-05-04T20:00:00Z,0,26,3
2019-05-04T21:00:00Z,0,25.9,3
2019-05-04T22:00:00Z,10,26.3,3
2019-05-04T23:00:00Z,77,27.3,3
2019-05-05T00:00:00Z,125,28.3,3
2019-05-05T01:00:00Z,265,29,3
2019-05-05T02:00:00Z,406,29.5,4
2019-05-05T03:00:00Z,385,29.9,4
2019-05-05T04:00:00Z,227,30,4
2019-05-05T05:00:00Z,194,29.8,4
2019-05-05T06:00:00Z,163,29.6,4
2019-05-05T07:00:00Z,140,29,4
2019-05-05T08:00:00Z,126,28.2,4
2019-05-05T09:00:00Z,116,27.4,4
2019-05-05T10:00:00Z,53,27.2,4
2019-05-05T11:00:00Z,3,27.6,4
2019-05-05T12:00:00Z,0,28,4
2019-05-05T13:00:00Z,0,27.8,4
2019-05-05T14:00:00Z,0,27,4
2019-05-05T15:00:00Z,0,26.1,4
2019-05-05T16:00:00Z,0,25.6,4
2019-05-05T17:00:00Z,0,25.4,4
2019-05-05T18:00:00Z,0,25.1,4
2019-05-05T19:00:00Z,0,24.9,4
2019-05-05T20:00:00Z,0,24.8,4
2019-05-05T21:00:00Z,0,24.6,4
2019-05-05T22:00:00Z,8,25.2,4
2019-05-05T23:00:00Z,98,26.5,4
2019-05-06T00:00:00Z,186,27.8,4
2019-05-06T01:00:00Z,298,28.4,4
2019-05-06T02:00:00Z,390,28.3,4
2019-05-06T03:00:00Z,389,28.2,4
2019-05-06T04:00:00Z,435,28.1,4
2019-05-06T05:00:00Z,174,28,4
2019-05-06T06:00:00Z,6,27.9,4
2019-05-06T07:00:00Z,270,27.6,4
2019-05-06T08:00:00Z,205,27.1,4
2019-05-06T09:00:00Z,34,26.6,4
2019-05-06T10:00:00Z,29,26.5,4
2019-05-06T11:00:00Z,2,26.8,4
2019-05-06T12:00:00Z,0,27,4
2019-05-06T13:00:00Z,0,26.8,4
2019-05-06T14:00:00Z,0,26.1,4
2019-05-06T15:00:00Z,0,25.4,4
2019-05-06T16:00:00Z,0,25,4
2019-05-06T17:00:00Z,0,24.8,4
2019-05-06T18:00:00Z,0,24.7,4
2019-05-06T19:00:00Z,0,24.6,4
2019-05-06T20:00:00Z,0,24.4,4
2019-05-06T21:00:00Z,0,24.3,4
2019-05-06T22:00:00Z,10,24.8,4
2019-05-06T23:00:00Z,92,26,4
2019-05-07T00:00:00Z,199,27.2,4
2019-05-07T01:00:00Z,263,28.1,4
2019-05-07T02:00:00Z,428,28.8,5
2019-05-07T03:00:00Z,424,29.5,5
2019-05-07T04:00:00Z,507,29.7,5
2019-05-07T05:00:00Z,483,29.5,5
2019-05-07T06:00:00Z,416,29.2,5
2019-05-07T07:00:00Z,196,28.8,5
2019-05-07T08:00:00Z,151,28.2,5
2019-05-07T09:00:00Z,97,27.7,5
2019-05-07T10:00:00Z,31,27.5,5
2019-05-07T11:00:00Z,3,27.6,5
2019-05-07T12:00:00Z,0,27.6,5
2019-05-07T13:00:00Z,0,27.4,5
2019-05-07T14:00:00Z,0,26.7,5
2019-05-07T15:00:00Z,0,26.1,5
2019-05-07T16:00:00Z,0,25.7,5
2019-05-07T17:00:00Z,0,25.6,5
2019-05-07T18:00:00Z,0,25.5,5
2019-05-07T19:00:00Z,0,25.4,5
2019-05-07T20:00:00Z,0,25.4,5
2019-05-07T21:00:00Z,0,25.4,5
2019-05-07T22:00:00Z,6,25.8,5
2019-05-07T23:00:00Z,80,26.5,5
2019-05-08T00:00:00Z,168,27.2,5
2019-05-08T01:00:00Z,305,27.6,5
2019-05-08T02:00:00Z,428,27.9,5
2019-05-08T03:00:00Z,495,28.1,5
2019-05-08T04:00:00Z,517,28.2,5
2019-05-08T05:00:00Z,513,28.1,5
2019-05-08T06:00:00Z,455,28,5
2019-05-08T07:00:00Z,379,27.7,5
2019-05-08T08:00:00Z,205,27.2,5
2019-05-08T09:00:00Z,86,26.8,5
2019-05-08T10:00:00Z,36,26.5,5
2019-05-08T11:00:00Z,3,26.4,5
2019-05-08T12:00:00Z,0,26.3,5
2019-05-08T13:00:00Z,0,26.1,5
2019-05-08T14:00:00Z,0,25.7,5
2019-05-08T15:00:00Z,0,25.3,5
2019-05-08T16:00:00Z,0,25.1,5
2019-05-08T17:00:00Z,0,24.9,5
2019-05-08T18:00:00Z,0,24.7,5
2019-05-08T19:00:00Z,0,24.7,5
2019-05-08T20:00:00Z,0,24.9,5
2019-05-08T21:00:00Z,0,25.1,5
2019-05-08T22:00:00Z,9,25.6,5
2019-05-08T23:00:00Z,84,26.5,5
2019-05-09T00:00:00Z,125,27.4,5
2019-05-09T01:00:00Z,148,27.9,5
2019-05-09T02:00:00Z,216,28.1,6
2019-05-09T03:00:00Z,446,28.3,6
2019-05-09T04:00:00Z,475,28.2,6
2019-05-09T05:00:00Z,251,27.9,6
2019-05-09T06:00:00Z,166,27.5,6
2019-05-09T07:00:00Z,143,27.1,6
2019-05-09T08:00:00Z,121,26.7,6
2019-05-09T09:00:00Z,131,26.2,6
2019-05-09T10:00:00Z,58,26.3,6
2019-05-09T11:00:00Z,3,26.9,6
2019-05-09T12:00:00Z,0,27.4,6
2019-05-09T13:00:00Z,0,27.2,6
2019-05-09T14:00:00Z,0,26.1,6
2019-05-09T15:00:00Z,0,25.1,6
2019-05-09T16:00:00Z,0,24.5,6
2019-05-09T17:00:00Z,0,24.5,6
2019-05-09T18:00:00Z,0,24.5,6
2019-05-09T19:00:00Z,0,24.4,6
2019-05-09T20:00:00Z,0,24.3,6
2019-05-09T21:00:00Z,0,24.2,6
2019-05-09T22:00:00Z,9,24.6,6
2019-05-09T23:00:00Z,100,25.6,6
2019-05-10T00:00:00Z,176,26.6,6
2019-05-10T01:00:00Z,184,27.4,6
2019-05-10T02:00:00Z,173,28.1,6
2019-05-10T03:00:00Z,218,28.8,6
2019-05-10T04:00:00Z,250,29.1,6
2019-05-10T05:00:00Z,233,29,6
2019-05-10T06:00:00Z,172,28.9,6
2019-05-10T07:00:00Z,143,28.6,6
2019-05-10T08:00:00Z,120,28.1,6
2019-05-10T09:00:00Z,94,27.6,6
2019-05-10T10:00:00Z,51,27.4,6
2019-05-10T11:00:00Z,2,27.6,6
2019-05-10T12:00:00Z,0,27.8,6
2019-05-10T13:00:00Z,0,27.5,6
2019-05-10T14:00:00Z,0,26.5,6
2019-05-10T15:00:00Z,0,25.5,6
2019-05-10T16:00:00Z,0,24.9,6
2019-05-10T17:00:00Z,0,24.7,6
2019-05-10T18:00:00Z,0,24.5,6
2019-05-10T19:00:00Z,0,24.4,6
2019-05-10T20:00:00Z,0,24.4,6
2019-05-10T21:00:00Z,0,24.5,6
2019-05-10T22:00:00Z,11,25.1,6
2019-05-10T23:00:00Z,99,26.3,6
2019-05-11T00:00:00Z,180,27.5,6
2019-05-11T01:00:00Z,270,28.1,6
2019-05-11T02:00:00Z,373,28.2,0
2019-05-11T03:00:00Z,445,28.3,0
2019-05-11T04:00:00Z,352,28.3,0
2019-05-11T05:00:00Z,290,28.1,0
2019-05-11T06:00:00Z,211,27.9,0
2019-05-11T07:00:00Z,175,27.5,0
2019-05-11T08:00:00Z,239,26.8,0
2019-05-11T09:00:00Z,157,26.1,0
2019-05-11T10:00:00Z,56,26,0
2019-05-11T11:00:00Z,2,26.6,0
2019-05-11T12:00:00Z,0,27.1,0
2019-05-11T13:00:00Z,0,27,0
2019-05-11T14:00:00Z,0,26.2,0
2019-05-11T15:00:00Z,0,25.4,0
2019-05-11T16:00:00Z,0,25.1,0
2019-05-11T17:00:00Z,0,25.3,0
2019-05-11T18:00:00Z,0,25.5,0
2019-05-11T19:00:00Z,0,25.5,0
2019-05-11T20:00:00Z,0,25.5,0
2019-05-11T21:00:00Z,0,25.4,0
2019-05-11T22:00:00Z,10,25.9,0
2019-05-11T23:00:00Z,86,26.9,0
2019-05-12T00:00:00Z,122,27.8,0
2019-05-12T01:00:00Z,202,28.6,0
2019-05-12T02:00:00Z,378,29.1,0
2019-05-12T03:00:00Z,500,29.7,0
2019-05-12T04:00:00Z,454,29.7,0
2019-05-12T05:00:00Z,359,29.3,0
2019-05-12T06:00:00Z,277,29,0
2019-05-12T07:00:00Z,353,28.5,0
2019-05-12T08:00:00Z,242,27.9,0
2019-05-12T09:00:00Z,157,27.3,0
2019-05-12T10:00:00Z,43,27.3,0
2019-05-12T11:00:00Z,3,28,0
2019-05-12T12:00:00Z,0,28.7,0
2019-05-12T13:00:00Z,0,28.6,0
2019-05-12T14:00:00Z,0,27.8,0
2019-05-12T15:00:00Z,0,27.1,0
2019-05-12T16:00:00Z,0,26.3,0
2019-05-12T17:00:00Z,0,25.6,0
2019-05-12T18:00:00Z,0,24.9,0
2019-05-12T19:00:00Z,0,24.4,0
2019-05-12T20:00:00Z,0,24.2,0
2019-05-12T21:00:00Z,0,24,0
2019-05-12T22:00:00Z,12,24.9,0
2019-05-12T23:00:00Z,81,26.6,0
2019-05-13T00:00:00Z,123,28.4,0
2019-05-13T01:00:00Z,250,29.4,0
2019-05-13T02:00:00Z,321,29.6,1
2019-05-13T03:00:00Z,392,29.7,1
2019-05-13T04:00:00Z,291,29.8,1
2019-05-13T05:00:00Z,201,29.8,1
2019-05-13T06:00:00Z,167,29.8,1
2019-05-13T07:00:00Z,205,29.4,1
2019-05-13T08:00:00Z,116,28.6,1
2019-05-13T09:00:00Z,102,27.8,1
2019-05-13T10:00:00Z,53,27.7,1
2019-05-13T11:00:00Z,2,28.2,1
2019-05-13T12:00:00Z,0,28.7,1
2019-05-13T13:00:00Z,0,28.4,1
2019-05-13T14:00:00Z,0,27.3,1
2019-05-13T15:00:00Z,0,26.2,1
2019-05-13T16:00:00Z,0,25.5,1
2019-05-13T17:00:00Z,0,25.2,1
2019-05-13T18:00:00Z,0,24.9,1
2019-05-13T19:00:00Z,0,24.7,1
2019-05-13T20:00:00Z,0,24.4,1
2019-05-13T21:00:00Z,0,24.1,1
2019-05-13T22:00:00Z,12,24.9,1
2019-05-13T23:00:00Z,79,26.6,1
2019-05-14T00:00:00Z,119,28.4,1
2019-05-14T01:00:00Z,141,29.4,1
2019-05-14T02:00:00Z,260,29.7,1
2019-05-14T03:00:00Z,283,29.9,1
2019-05-14T04:00:00Z,355,30.2,1
2019-05-14T05:00:00Z,202,30.6,1
2019-05-14T06:00:00Z,167,31,1
2019-05-14T07:00:00Z,170,31,1
2019-05-14T08:00:00Z,129,30.8,1
2019-05-14T09:00:00Z,164,30.6,1
2019-05-14T10:00:00Z,52,30.4,1
2019-05-14T11:00:00Z,2,30.1,1
2019-05-14T12:00:00Z,0,29.9,1
2019-05-14T13:00:00Z,0,29.3,1
2019-05-14T14:00:00Z,0,28.3,1
2019-05-14T15:00:00Z,0,27.3,1
2019-05-14T16:00:00Z,0,26.7,1
2019-05-14T17:00:00Z,0,26.6,1
2019-05-14T18:00:00Z,0,26.4,1
2019-05-14T19:00:00Z,0,26.1,1
2019-05-14T20:00:00Z,0,25.6,1
2019-05-14T21:00:00Z,0,25.1,1
2019-05-14T22:00:00Z,12,25.6,1
2019-05-14T23:00:00Z,79,27.3,1
2019-05-15T00:00:00Z,181,28.9,1
2019-05-15T01:00:00Z,308,29.9,1
2019-05-15T02:00:00Z,412,30.2,2
2019-05-15T03:00:00Z,375,30.6,2
2019-05-15T04:00:00Z,367,30.8,2
2019-05-15T05:00:00Z,404,31,2
2019-05-15T06:00:00Z,295,31.2,2
2019-05-15T07:00:00Z,251,31.1,2
2019-05-15T08:00:00Z,235,30.8,2
2019-05-15T09:00:00Z,130,30.6,2
2019-05-15T10:00:00Z,60,29.8,2
2019-05-15T11:00:00Z,3,28.7,2
2019-05-15T12:00:00Z,0,27.5,2
2019-05-15T13:00:00Z,0,26.9,2
2019-05-15T14:00:00Z,0,26.7,2
2019-05-15T15:00:00Z,0,26.4,2
2019-05-15T16:00:00Z,0,26.2,2
2019-05-15T17:00:00Z,0,26,2
2019-05-15T18:00:00Z,0,25.7,2
2019-05-15T19:00:00Z,0,25.6,2
2019-05-15T20:00:00Z,0,25.6,2
2019-05-15T21:00:00Z,0,25.6,2
2019-05-15T22:00:00Z,13,26.3,2
2019-05-15T23:00:00Z,79,27.6,2
2019-05-16T00:00:00Z,118,29,2
2019-05-16T01:00:00Z,139,30.1,2
2019-05-16T02:00:00Z,158,30.8,2
2019-05-16T03:00:00Z,185,31.5,2
2019-05-16T04:00:00Z,348,32.1,2
2019-05-16T05:00:00Z,319,32.5,2
2019-05-16T06:00:00Z,215,32.9,2
2019-05-16T07:00:00Z,144,32.8,2
2019-05-16T08:00:00Z,117,32.2,2
2019-05-16T09:00:00Z,142,31.7,2
2019-05-16T10:00:00Z,60,31.2,2
2019-05-16T11:00:00Z,3,30.9,2
2019-05-16T12:00:00Z,0,30.6,2
2019-05-16T13:00:00Z,0,29.9,2
2019-05-16T14:00:00Z,0,28.9,2
2019-05-16T15:00:00Z,0,27.8,2
2019-05-16T16:00:00Z,0,27.2,2
2019-05-16T17:00:00Z,0,27.2,2
2019-05-16T18:00:00Z,0,27.1,2
2019-05-16T19:00:00Z,0,27.1,2
2019-05-16T20:00:00Z,0,27.1,2
2019-05-16T21:00:00Z,0,27.1,2
2019-05-16T22:00:00Z,11,27.5,2
2019-05-16T23:00:00Z,101,28.4,2
2019-05-17T00:00:00Z,147,29.2,2
2019-05-17T01:00:00Z,325,29.8,2
2019-05-17T02:00:00Z,406,30.3,3
2019-05-17T03:00:00Z,420,30.7,3
2019-05-17T04:00:00Z,369,30.9,3
2019-05-17T05:00:00Z,450,30.9,3
2019-05-17T06:00:00Z,289,30.9,3
2019-05-17T07:00:00Z,361,30.5,3
2019-05-17T08:00:00Z,273,29.9,3
2019-05-17T09:00:00Z,181,29.2,3
2019-05-17T10:00:00Z,70,29,3
2019-05-17T11:00:00Z,3,29.2,3
2019-05-17T12:00:00Z,0,29.3,3
2019-05-17T13:00:00Z,0,29,3
2019-05-17T14:00:00Z,0,28.1,3
2019-05-17T15:00:00Z,0,27.2,3
2019-05-17T16:00:00Z,0,26.6,3
2019-05-17T17:00:00Z,0,26.3,3
2019-05-17T18:00:00Z,0,26,3
2019-05-17T19:00:00Z,0,25.7,3
