timestamp,dhi,timeofday,dayofweek,temp,cloud
datetime,int,int,int,int,int
T,,,,,
2019-03-03T22:00:00Z,0,840,0,21.9,0
2019-03-03T23:00:00Z,28,900,0,23.3,0.7
2019-03-04T00:00:00Z,88,960,0,24.7,0
2019-03-04T01:00:00Z,112,1020,0,26,0
2019-03-04T02:00:00Z,129,1080,1,27.1,0.4
2019-03-04T03:00:00Z,304,1140,1,28.1,12.9
2019-03-04T04:00:00Z,410,1200,1,28.9,19.3
2019-03-04T05:00:00Z,426,1260,1,29.4,20.1
2019-03-04T06:00:00Z,226,0,1,29.9,7.2
2019-03-04T07:00:00Z,176,60,1,29.9,5.8
2019-03-04T08:00:00Z,127,120,1,29.4,3.3
2019-03-04T09:00:00Z,115,180,1,29,11
2019-03-04T10:00:00Z,57,240,1,28.5,15.8
2019-03-04T11:00:00Z,2,300,1,28.1,0
2019-03-04T12:00:00Z,0,360,1,27.6,0
2019-03-04T13:00:00Z,0,420,1,26.8,0
2019-03-04T14:00:00Z,0,480,1,25.7,0
2019-03-04T15:00:00Z,0,540,1,24.5,0
2019-03-04T16:00:00Z,0,600,1,23.8,0
2019-03-04T17:00:00Z,0,660,1,23.4,0
2019-03-04T18:00:00Z,0,720,1,22.9,0
2019-03-04T19:00:00Z,0,780,1,22.7,0
2019-03-04T20:00:00Z,0,840,1,22.5,0
2019-03-04T21:00:00Z,0,900,1,22.3,0
2019-03-04T22:00:00Z,0,960,1,22.9,0
2019-03-04T23:00:00Z,24,1020,1,24.2,22.6
2019-03-05T00:00:00Z,107,1080,1,25.4,58.7
2019-03-05T01:00:00Z,231,1140,1,26.5,49.6
2019-03-05T02:00:00Z,232,1200,1,27.5,28.6
2019-03-05T03:00:00Z,206,1260,1,28.4,71.9
2019-03-05T04:00:00Z,412,0,1,29.1,52.8
2019-03-05T05:00:00Z,424,60,1,29.5,45.6
2019-03-05T06:00:00Z,140,120,1,29.8,0.5
2019-03-05T07:00:00Z,118,180,1,29.7,0
2019-03-05T08:00:00Z,105,240,1,29,0.7
2019-03-05T09:00:00Z,86,300,1,28.3,1
2019-03-05T10:00:00Z,42,360,1,27.7,0
2019-03-05T11:00:00Z,2,420,1,27.2,0
2019-03-05T12:00:00Z,0,480,1,26.6,0
2019-03-05T13:00:00Z,0,540,1,25.9,0
2019-03-05T14:00:00Z,0,600,1,24.9,0
2019-03-05T15:00:00Z,0,660,1,24,0
2019-03-05T16:00:00Z,0,720,1,23.4,0
2019-03-05T17:00:00Z,0,780,1,23,0
2019-03-05T18:00:00Z,0,840,1,22.7,0
2019-03-05T19:00:00Z,0,900,1,22.3,0
2019-03-05T20:00:00Z,0,960,1,22,0
2019-03-05T21:00:00Z,0,1020,1,21.7,0
2019-03-05T22:00:00Z,0,1080,1,22.3,0
2019-03-05T23:00:00Z,29,1140,1,23.7,0
2019-03-06T00:00:00Z,93,1200,1,25.1,0
2019-03-06T01:00:00Z,118,1260,1,26.3,0
2019-03-06T02:00:00Z,133,0,2,27.4,0
2019-03-06T03:00:00Z,285,60,2,28.5,11
2019-03-06T04:00:00Z,503,120,2,29.2,29.7
2019-03-06T05:00:00Z,504,180,2,29.6,30.1
2019-03-06T06:00:00Z,379,240,2,30,19.6
2019-03-06T07:00:00Z,177,300,2,29.9,5.2
2019-03-06T08:00:00Z,190,360,2,29.4,10.4
2019-03-06T09:00:00Z,110,420,2,28.8,7
2019-03-06T10:00:00Z,55,480,2,28.4,15.6
2019-03-06T11:00:00Z,2,540,2,28,0
2019-03-06T12:00:00Z,0,600,2,27.7,0
2019-03-06T13:00:00Z,0,660,2,26.9,0
2019-03-06T14:00:00Z,0,720,2,25.7,0
2019-03-06T15:00:00Z,0,780,2,24.5,0
2019-03-06T16:00:00Z,0,840,2,23.7,0
2019-03-06T17:00:00Z,0,900,2,23.2,0
2019-03-06T18:00:00Z,0,960,2,22.8,0
2019-03-06T19:00:00Z,0,1020,2,22.5,0
2019-03-06T20:00:00Z,0,1080,2,22.4,0
2019-03-06T21:00:00Z,0,1140,2,22.2,0
2019-03-06T22:00:00Z,0,1200,2,22.9,0
2019-03-06T23:00:00Z,30,1260,2,24.3,0
2019-03-07T00:00:00Z,96,0,2,25.7,0
2019-03-07T01:00:00Z,121,60,2,26.9,0
2019-03-07T02:00:00Z,220,120,2,27.9,8.5
2019-03-07T03:00:00Z,391,180,2,28.9,42.4
2019-03-07T04:00:00Z,331,240,2,29.6,48.6
2019-03-07T05:00:00Z,485,300,2,30,45
2019-03-07T06:00:00Z,439,360,2,30.4,39.8
2019-03-07T07:00:00Z,383,420,2,30.4,28.3
2019-03-07T08:00:00Z,225,480,2,29.8,16.9
2019-03-07T09:00:00Z,172,540,2,29.3,41.6
2019-03-07T10:00:00Z,52,600,2,28.7,30.5
2019-03-07T11:00:00Z,2,660,2,28.1,0
2019-03-07T12:00:00Z,0,720,2,27.5,0
2019-03-07T13:00:00Z,0,780,2,26.7,0
2019-03-07T14:00:00Z,0,840,2,25.7,0
2019-03-07T15:00:00Z,0,900,2,24.8,0
2019-03-07T16:00:00Z,0,960,2,24.1,0
2019-03-07T17:00:00Z,0,1020,2,23.7,0
2019-03-07T18:00:00Z,0,1080,2,23.3,0
2019-03-07T19:00:00Z,0,1140,2,23.1,0
2019-03-07T20:00:00Z,0,1200,2,23,0
2019-03-07T21:00:00Z,0,1260,2,22.9,0
2019-03-07T22:00:00Z,0,0,2,23.4,0
2019-03-07T23:00:00Z,30,60,2,24.4,0
2019-03-08T00:00:00Z,92,120,2,25.5,0
2019-03-08T01:00:00Z,114,180,2,26.5,0
2019-03-08T02:00:00Z,139,240,3,27.4,1.1
2019-03-08T03:00:00Z,428,300,3,28.3,30.9
2019-03-08T04:00:00Z,500,360,3,29,38.6
2019-03-08T05:00:00Z,441,420,3,29.5,24.2
2019-03-08T06:00:00Z,339,480,3,29.9,15.9
2019-03-08T07:00:00Z,273,540,3,29.9,14.3
2019-03-08T08:00:00Z,162,600,3,29.5,7.2
2019-03-08T09:00:00Z,81,660,3,29,0.6
2019-03-08T10:00:00Z,51,720,3,28.5,10.4
2019-03-08T11:00:00Z,2,780,3,28,0
2019-03-08T12:00:00Z,0,840,3,27.5,0
2019-03-08T13:00:00Z,0,900,3,26.8,0
2019-03-08T14:00:00Z,0,960,3,25.8,0
2019-03-08T15:00:00Z,0,1020,3,24.8,0
2019-03-08T16:00:00Z,0,1080,3,24,0
2019-03-08T17:00:00Z,0,1140,3,23.4,0
2019-03-08T18:00:00Z,0,1200,3,22.8,0
2019-03-08T19:00:00Z,0,1260,3,22.4,0
2019-03-08T20:00:00Z,0,0,3,22,0
2019-03-08T21:00:00Z,0,60,3,21.7,0
2019-03-08T22:00:00Z,0,120,3,22.2,0
2019-03-08T23:00:00Z,31,180,3,23.5,0
2019-03-09T00:00:00Z,90,240,3,24.9,0
2019-03-09T01:00:00Z,112,300,3,26.1,0
2019-03-09T02:00:00Z,124,360,3,27.2,0
2019-03-09T03:00:00Z,176,420,3,28.4,3.3
2019-03-09T04:00:00Z,266,480,3,29.3,8.7
2019-03-09T05:00:00Z,428,540,3,29.9,21.2
2019-03-09T06:00:00Z,183,600,3,30.6,4.4
2019-03-09T07:00:00Z,130,660,3,30.7,1.9
2019-03-09T08:00:00Z,94,720,3,30.3,0
2019-03-09T09:00:00Z,78,780,3,29.8,0
2019-03-09T10:00:00Z,43,840,3,29.1,1.3
2019-03-09T11:00:00Z,2,900,3,28.2,0
2019-03-09T12:00:00Z,0,960,3,27.3,0
2019-03-09T13:00:00Z,0,1020,3,26.2,0
2019-03-09T14:00:00Z,0,1080,3,24.9,0
2019-03-09T15:00:00Z,0,1140,3,23.6,0
2019-03-09T16:00:00Z,0,1200,3,22.7,0
2019-03-09T17:00:00Z,0,1260,3,22.2,0
2019-03-09T18:00:00Z,0,0,3,21.7,0
2019-03-09T19:00:00Z,0,60,3,21.5,0
2019-03-09T20:00:00Z,0,120,3,21.5,0
2019-03-09T21:00:00Z,0,180,3,21.5,0
2019-03-09T22:00:00Z,0,240,3,22,0
2019-03-09T23:00:00Z,32,300,3,23.1,0
2019-03-10T00:00:00Z,90,360,3,24.3,0
2019-03-10T01:00:00Z,108,420,3,25.5,0
2019-03-10T02:00:00Z,170,480,4,27,4.4
2019-03-10T03:00:00Z,407,540,4,28.4,21.5
2019-03-10T04:00:00Z,514,600,4,29.4,30
2019-03-10T05:00:00Z,511,660,4,30,28.9
2019-03-10T06:00:00Z,327,720,4,30.6,15
